GRMZM2G015989,chr4,240745098,-1,Sb04g000370,Si016700m.g,LOC_Os02g01280,Bradi3g00480
GRMZM2G114816,chr1,193869812,-1,Sb07g026280,Si014480m.g,LOC_Os08g41840,Bradi3g41180
GRMZM2G092535,chr4,33430613,-1,Sb07g003620,Si014971m.g,Chr8:2958218:3365484:hit,Bradi3g16900
GRMZM2G015073,chr1,269301836,-1,Sb01g009940,Si033999m.g,LOC_Os03g51020,Bradi1g10530
GRMZM2G431708,chr6,117833228,-1,Sb10g009360,Si005728m.g,LOC_Os06g14740,Bradi1g44060
GRMZM2G392649,chr3,225912381,-1,Sb03g025400,Si000154m.g,LOC_Os01g37825,Bradi2g41220
GRMZM2G431703,chr5,89856045,1,Sb04g005280,Si019491m.g,LOC_Os02g08180,Bradi3g05820
GRMZM2G396553,chr9,23528018,1,Sb10g002070,Si007956m.g,LOC_Os06g04070,Bradi1g50067
GRMZM2G066885,chr5,189042683,-1,Sb04g033650,Si018244m.g,LOC_Os02g42890,Bradi3g50010
GRMZM2G396550,chr3,154087889,1,Sb03g045180,Si000375m.g,LOC_Os01g70940,Bradi2g60090
GRMZM2G118250,chr3,169219346,-1,Sb03g042310,Si002599m.g,LOC_Os01g66590,Bradi2g57380
GRMZM2G111872,chr5,164122719,1,Sb04g020690,Si017801m.g,LOC_Os02g30650,Bradi3g44140
GRMZM2G104551,chr7,143208781,-1,Sb02g030900,Si030750m.g,LOC_Os09g36250,Bradi4g36210
GRMZM2G087479,chr2,206219108,-1,Sb02g036920,Si029666m.g,LOC_Os07g38400,Bradi1g24060
GRMZM2G379804,chr3,148612829,-1,Sb03g046010,Si000099m.g,LOC_Os01g72310,Bradi2g60850
GRMZM5G800535,chr9,18534558,-1,chromosome_10:3142172:3867611:hit,scaffold_4:5000360:5517043:hit,Chr6:2702291:3193007:hit,Bd1:47427028:48030613:hit
GRMZM5G894156,chr8,154050456,1,Sb03g032510,Si002836m.g,LOC_Os01g51120,Bradi2g47800
GRMZM2G126055,chr6,107178870,-1,Sb10g006050,Si006259m.g,LOC_Os06g08960,Bradi1g46870
GRMZM2G147327,chr10,113701499,1,Sb06g015315,Si010497m.g,LOC_Os04g33350,Bradi5g09090
GRMZM2G039074,chr1,254248812,-1,Sb01g014354,Si039078m.g,Chr3:23509573:23887825:hit,Bradi1g14480
GRMZM2G180419,chr5,214125281,-1,Sb04g036170,Si019377m.g,LOC_Os02g55610,Bradi3g54340
GRMZM2G180418,chr5,214127562,1,Sb04g036180,Si017202m.g,LOC_Os02g55630,Bradi3g54350
GRMZM2G046601,chr9,146066541,1,Sb01g042450,Si036352m.g,LOC_Os03g12290,Bradi1g69530
GRMZM2G405662,chr10,147239900,1,Sb06g032110,Si023380m.g,LOC_Os04g57200,Bradi5g25440
GRMZM2G046609,chr3,139674560,1,Sb08g004870,Si012100m.g,LOC_Os12g07840,Bradi4g41170
GRMZM2G152889,chr3,142700371,-1,Sb08g003960,Si009795m.g,LOC_Os12g06670,Bradi4g41870
GRMZM2G133475,chr2,216786545,1,Sb02g042860,Si030597m.g,LOC_Os07g48020,Bradi1g17840
GRMZM2G470984,chr2,225678204,1,Sb05g021760,Si027061m.g,LOC_Os11g35310,Bradi4g16320
GRMZM2G113002,chr1,40569463,-1,Sb01g039610,Si035733m.g,LOC_Os03g16780,Bradi1g66640
GRMZM2G064626,chr4,156872433,1,Sb04g031520,Si019795m.g,LOC_Os02g46180,Bradi3g52012
GRMZM2G132706,chr5,176611049,1,Sb04g023930,Si016991m.g,LOC_Os02g36840,Bradi3g46870
GRMZM2G064628,chr7,110782106,1,Sb02g024450,Si033183m.g,LOC_Os09g24480,Bradi4g29980
GRMZM2G167174,chr3,196529210,-1,Sb03g034870,Si003478m.g,LOC_Os01g55020,Bradi2g50136
GRMZM2G027302,chr4,172445317,-1,Sb04g036620,Si019712m.g,LOC_Os02g56610,Bradi3g54800
GRMZM2G090172,chr5,10933954,-1,Sb01g010300,Si037773m.g,LOC_Os03g50440,Bradi1g11410
GRMZM2G314593,chr10,68355370,1,Sb07g006955,Si014635m.g,LOC_Os08g13400,Bradi3g18570
GRMZM5G847219,chr2,206711935,-1,Sb02g037270,Si028746m.g,LOC_Os07g38760,Bradi1g23750
GRMZM2G090177,chr1,202766140,1,Sb07g023860,Si015786m.g,LOC_Os08g44850,Bradi3g12510
GRMZM2G369340,chr7,149360258,1,Sb02g033540,Si029520m.g,LOC_Os07g30300,Bradi1g27310
GRMZM2G116563,chr5,194341544,1,Sb04g032100,Si016493m.g,LOC_Os02g45110,Bradi3g51437
GRMZM2G337229,chr2,20766552,1,Sb06g024350,Si031370m.g,LOC_Os04g46200,Bradi5g17470
AC208110.2_FG011,chr10,140728572,1,Sb06g027310,Si009682m.g,LOC_Os04g50940,Bradi5g20310
GRMZM2G302912,chr6,138656149,-1,Sb09g017880,Si023291m.g,LOC_Os05g29676,Bradi2g27940
GRMZM5G844703,chr1,217451612,-1,Sb07g020070,Si014496m.g,LOC_Os08g31510,Bradi3g35540
GRMZM2G017321,chr4,43151871,-1,chromosome_7:61525249:61991888:hit,Si015601m.g,LOC_Os08g41360,Bd3:42738056:43139968:hit
GRMZM5G804327,chr2,205607727,-1,Sb02g036510,Si028656m.g,LOC_Os07g37750,Bradi1g24597
GRMZM2G119778,chr3,40928823,1,Sb03g010200,Si002128m.g,LOC_Os01g15780,Bradi2g09620
AC185475.3_FG001,chr4,168857956,1,chromosome_4:67569163:67988653:hit,scaffold_1:41823067:42104625:hit,Chr2:35559780:35865136:hit,Bd3:59305928:59665686:hit
GRMZM5G804323,chr2,204175427,1,Sb02g035610,Si031101m.g,LOC_Os07g36080,Bradi1g25430
GRMZM2G129304,chr4,45848452,-1,Sb07g026100,Si013454m.g,LOC_Os08g42080,Bradi3g41377
GRMZM2G442170,chr6,9150277,-1,Sb07g002510,Si013284m.g,LOC_Os08g03620,Bradi3g14297
GRMZM2G504906,chr2,167980061,-1,Sb02g010920,Si030641m.g,LOC_Os07g27180,Bradi1g28660
GRMZM2G157936,chr9,88986014,-1,Sb10g023550,Si008723m.g,LOC_Os06g40080,Bradi1g36640
GRMZM2G038880,chr2,193574920,-1,Sb02g029920,Si029286m.g,LOC_Os09g34130,Bradi4g35301
GRMZM2G113911,chr1,183849186,1,Sb07g028460,Si013313m.g,LOC_Os08g38980,Bradi3g39350
GRMZM2G091226,chr9,149458038,1,Sb01g044450,Si037398m.g,LOC_Os03g09120,Bradi1g71790
GRMZM2G334041,chr7,11149643,1,Sb02g004680,Si028691m.g,LOC_Os07g08500,Bradi1g55287
GRMZM2G334040,chr4,188858097,-1,chromosome_5:3393833:4306907:hit,Si012525m.g,Chr11:2370921:2768642:hit,Bradi4g42440
GRMZM2G123815,chr3,61241239,1,Sb03g013460,Si001243m.g,LOC_Os01g22954,Bradi2g12450
GRMZM2G027875,chr5,155956072,1,Sb04g007610,Si016280m.g,LOC_Os02g12650,Bradi3g08120
GRMZM2G111511,chr8,172459695,-1,Sb03g035830,Si002593m.g,LOC_Os01g56400,Bradi2g51200
GRMZM2G407249,chr1,194492589,-1,Sb07g026170,Si014658m.g,LOC_Os08g42000,Bradi3g41310
GRMZM5G876638,chr2,59731742,1,Sb06g015240,Si010811m.g,LOC_Os04g33240,Bradi5g08940
GRMZM2G381267,chr10,121540920,-1,Sb06g018640,Si010696m.g,LOC_Os04g38310,Bradi5g12080
GRMZM2G174638,chr1,280526410,-1,Sb01g007100,Si038755m.g,LOC_Os03g55620,Bradi1g07590
GRMZM2G014676,chr1,229569324,1,Sb01g018810,Si037903m.g,LOC_Os10g34670,Bradi3g29410
GRMZM2G014672,chr5,7595029,-1,Sb01g008350,Si037166m.g,LOC_Os03g53400,Bradi1g08870
GRMZM2G023372,chr1,251961821,1,Sb01g013730,Si035798m.g,LOC_Os03g43890,Bradi1g13930
GRMZM2G334592,chr9,100189724,1,chromosome_10:53009592:53706891:hit,Si008547m.g,LOC_Os06g41560,Bd1:31181771:31672344:hit
GRMZM2G089959,chr3,40525824,1,Sb03g010260,Si004306m.g,LOC_Os01g15840,Bradi2g09700
GRMZM2G054252,chr1,195186831,1,Sb07g025990,Si014408m.g,LOC_Os08g42400,Bradi3g41470
GRMZM2G054250,chr10,25555975,-1,Sb08g017020,Si021845m.g,LOC_Os12g35040,Bradi4g05830
GRMZM2G096240,chr3,11896645,1,Sb03g004340,Si003222m.g,LOC_Os01g07810,Bradi2g04560
GRMZM2G096247,chr1,7864155,-1,Sb01g047980,Si037373m.g,LOC_Os03g04250,Bradi1g76070
GRMZM2G096249,chr7,126108634,1,Sb02g026635,Si033317m.g,LOC_Os09g28450,Bradi4g32150
AC191069.3_FG004,chr8,37659820,-1,Sb03g012340,Si003437m.g,LOC_Os01g19400,Bradi2g11457
GRMZM2G077147,chr1,269642867,1,Sb01g009870,Si037256m.g,LOC_Os03g51110,Bradi1g10470
GRMZM2G124495,chr10,147141854,-1,Sb06g031970,Si022099m.g,LOC_Os04g56990,Bradi5g25320
AC199382.3_FG005,chr10,136339941,1,chromosome_6:54782863:55243812:hit,scaffold_7:27471824:27987859:hit,LOC_Os04g48410,Bradi5g18900
GRMZM5G829554,chr10,32827290,1,Sb08g007120,Si023560m.g,LOC_Os12g12170,Bradi4g40100
GRMZM2G003038,chr7,95540366,-1,Sb02g022770,Si030136m.g,LOC_Os09g19560,Bradi4g28570
GRMZM2G339751,chr8,168944841,1,Sb03g039380,Si004427m.g,LOC_Os01g62310,Bradi2g54590
GRMZM2G019361,chr1,288075123,1,Sb01g005180,Si034745m.g,LOC_Os03g58240,Bradi1g05490
GRMZM2G019363,chr7,147203819,-1,Sb02g031870,Si031014m.g,LOC_Os09g37540,Bradi4g37070
GRMZM2G390804,chr5,30497594,-1,chromosome_1:21066385:21973355:hit,Si038331m.g,LOC_Os10g32930,Bd3:29427340:29922844:hit
GRMZM2G406119,chr10,148833481,-1,Sb06g033580,Si022661m.g,LOC_Os04g58860,Bradi5g26600
GRMZM2G003033,chr3,229244538,-1,Sb08g000350,Si026030m.g,LOC_Os12g01240,Bradi4g45190
GRMZM2G105844,chr5,206839571,1,Sb04g028090,Si017985m.g,LOC_Os02g51040,Bradi3g59460
GRMZM2G092945,chr8,165283679,1,Sb03g041590,Si001577m.g,LOC_Os01g65670,Bradi2g56767
GRMZM2G039828,chr3,11631890,1,Sb03g004290,Si002989m.g,LOC_Os01g07880,Bradi2g04590
GRMZM2G124799,chr6,158842509,-1,Sb09g025570,Si022422m.g,LOC_Os05g43930,Bradi2g19857
GRMZM2G075782,chr6,152777915,-1,Sb09g023050,Si023321m.g,LOC_Os05g39260,Bradi2g22650
GRMZM2G047274,chr3,188330134,-1,Sb03g037160,Si001576m.g,LOC_Os01g58580,Bradi2g52470
GRMZM2G104464,chr1,46552725,-1,Sb01g038090,scaffold_9:48716344:49084688:hit,LOC_Os03g18700,Bradi1g65060
GRMZM2G060712,chr2,39895926,1,Sb06g019520,Si011398m.g,LOC_Os04g39350,Bradi5g12940
GRMZM2G085199,chr2,198896342,1,Sb02g033000,Si029522m.g,LOC_Os07g28890,Bradi1g28230
GRMZM2G119640,chr4,236893142,-1,Sb04g004246,Si017193m.g,LOC_Os02g06584,Bradi3g04650
GRMZM5G871910,chr5,76214574,1,Sb04g002780,Si017500m.g,LOC_Os02g04110,Bradi3g03050
AC199705.3_FG006,chr10,129917740,1,Sb06g022150,Si009481m.g,LOC_Os04g43020,Bradi5g15285
AC199705.3_FG008,chr10,129943628,1,Sb06g022160,Si009352m.g,LOC_Os04g43030,Bd5:18439799:18950809:hit
GRMZM2G089860,chr1,5400680,1,Sb01g048830,Si036375m.g,LOC_Os03g03400,Bradi1g76850
AC214534.3_FG010,chr3,162602843,1,Sb03g043550,Si005164m.g,LOC_Os01g68490,Bradi2g58450
GRMZM2G473162,chr6,94501707,-1,Sb10g026380,Si008340m.g,LOC_Os06g45050,Bradi1g31617
GRMZM2G082564,chr6,114572634,-1,Sb10g008630,Si006974m.g,LOC_Os06g13160,Bradi1g44710
GRMZM2G156712,chr6,111466668,1,Sb10g007310,Si006673m.g,LOC_Os06g11210,Bradi1g45880
GRMZM2G018946,chr6,88695732,1,Sb10g028290,scaffold_4:36996772:37330194:hit,LOC_Os06g47830,Bradi1g33430
GRMZM2G018943,chr5,17061393,1,Sb01g013530,Si034772m.g,LOC_Os03g44310,Bradi1g13770
GRMZM2G018941,chr1,51014944,1,Sb01g037220,Si037759m.g,LOC_Os03g19890,Bradi1g64250
GRMZM2G159720,chr10,109711933,1,Sb06g013910,Si009473m.g,LOC_Os04g31940,Bradi5g08200
GRMZM2G141784,chr1,189639815,-1,Sb07g027320,Si013893m.g,LOC_Os08g41110,Bradi3g40307
GRMZM2G159724,chr3,201687318,-1,Sb03g033250,Si000774m.g,LOC_Os01g52500,Bradi2g48570
GRMZM2G017045,chr1,201625801,-1,Sb07g023470,Si015371m.g,LOC_Os08g45190,Bradi3g12800
GRMZM2G038066,chr7,165002039,1,Sb02g038980,Si030765m.g,LOC_Os07g41740,Bradi1g21740
GRMZM2G105331,chr5,122602934,1,Sb04g006510,Si017573m.g,LOC_Os02g10160,Bradi3g07040
GRMZM2G105330,chr2,1919592,1,Sb06g032750,Si021644m.g,LOC_Os04g57850,Bradi5g26000
GRMZM2G409358,chr5,189865840,-1,Sb04g033500,Si019287m.g,LOC_Os02g43030,Bradi3g50120
GRMZM2G320506,chr5,4671794,-1,Sb01g005780,Si034743m.g,LOC_Os03g57450,Bradi1g06300
GRMZM2G030528,chr7,102401872,-1,Sb02g023560,Si028763m.g,LOC_Os09g20910,Bradi4g29310
GRMZM2G089288,chr7,8902504,1,Sb02g004135,Si033007m.g,LOC_Os07g07870,Bradi1g55900
GRMZM2G030523,chr5,214426003,1,Sb04g036440,Si018115m.g,LOC_Os02g56130,Bradi3g54630
GRMZM2G089282,chr2,9587999,1,Sb06g028680,Si012576m.g,LOC_Os04g52700,Bradi5g21895
GRMZM2G139374,chr8,171757748,1,Sb03g036920,Si000897m.g,LOC_Os01g58114,Bradi2g52270
GRMZM2G375307,chr7,145740309,-1,Sb02g032600,Si030430m.g,LOC_Os09g38570,Bradi4g37730
GRMZM2G106028,chr3,207554552,-1,Sb03g031480,Si000533m.g,LOC_Os01g49200,Bradi2g46800
AC208916.3_FG003,chr6,150104193,1,chromosome_9:50785526:51306020:hit,scaffold_3:18652050:19075401:hit,LOC_Os05g36140,Bradi2g24140
GRMZM2G149178,chr10,134805753,-1,Sb06g026490,Si011423m.g,LOC_Os04g49420,Bradi5g19360
GRMZM2G089136,chr6,156257301,-1,Sb09g024340,Si021917m.g,LOC_Os05g41640,Bradi2g21120
GRMZM2G038158,chr4,223520200,1,Sb04g009800,Si017529m.g,LOC_Os02g16540,Bradi3g09810
GRMZM2G089132,chr5,58201565,1,Sb10g029240,Si006225m.g,LOC_Os06g49060,Bradi1g34490
GRMZM2G080354,chr9,5655830,-1,Sb10g007770,Si006695m.g,LOC_Os06g11840,Bradi1g45480
GRMZM2G545326,chr4,13133157,1,Sb05g009053,Si026650m.g,LOC_Os11g10780,Bradi4g22405
GRMZM5G867390,chr1,269356273,-1,Sb01g009900,Si034833m.g,LOC_Os03g51050,Bradi1g10490
GRMZM2G077922,chr6,92974074,-1,Sb10g026810,Si005681m.g,LOC_Os06g45800,Bradi1g32300
GRMZM2G045401,chr1,196595286,1,Sb07g025390,Si013498m.g,LOC_Os08g42960,Bradi3g41880
GRMZM2G045404,chr5,203653746,1,Sb04g029700,Si018072m.g,LOC_Os02g48840,Bradi3g53590
GRMZM2G038152,chr8,36687701,1,Sb03g012440,Si000736m.g,LOC_Os01g19480,Bradi2g11500
GRMZM2G404530,chr4,33126311,-1,Sb07g003730,Si014638m.g,LOC_Os08g05970,Bradi3g16650
GRMZM2G154664,chr9,1343246,1,Sb10g008780,Si005842m.g,LOC_Os06g13660,Bradi1g44530
GRMZM2G436730,chr6,129841988,-1,Sb09g005930,Si025029m.g,LOC_Os05g09640,Bradi2g33340
GRMZM2G138425,chr1,195488092,1,Sb07g025960,Si013338m.g,LOC_Os08g42420,Bradi3g41490
GRMZM2G138427,chr4,216206058,-1,Sb07g024970,Si015412m.g,Chr8:27274788:27662138:hit,Bradi3g42430
GRMZM2G140559,chr7,127857155,1,Sb02g026990,Si030935m.g,LOC_Os09g29060,Bradi4g32520
GRMZM2G106680,chr5,182910462,-1,Sb04g025540,Si016397m.g,LOC_Os02g39550,Bradi3g48350
GRMZM2G370081,chr7,163926391,-1,Sb02g038640,Si028866m.g,LOC_Os07g41200,Bradi1g22140
GRMZM2G165828,chr7,805274,-1,Sb02g000440,Si020680m.g,LOC_Os07g01310,Bradi1g59600
GRMZM2G107373,chr6,113934107,1,Sb10g008410,Si006295m.g,LOC_Os06g12820,Bradi1g44920
GRMZM2G107377,chr7,49733406,1,Sb02g014250,Si030160m.g,LOC_Os09g02360,Bradi4g08357
GRMZM2G027462,chr1,230370289,1,Sb01g019110,Si034815m.g,LOC_Os10g33970,Bradi3g28977
GRMZM2G082959,chr8,105087387,-1,Sb09g020230,Si025071m.g,LOC_Os05g33940,Bradi2g25470
GRMZM2G335052,chr9,25087764,1,Sb10g001580,Si008040m.g,LOC_Os06g03610,Bradi1g49510
GRMZM2G435276,chr1,9673806,1,Sb01g047290,Si039377m.g,LOC_Os03g05060,Bradi1g75450
GRMZM2G069856,chr2,60663261,-1,Sb06g015125,Si009263m.g,LOC_Os04g33050,Bradi5g08810
GRMZM2G361074,chr4,160564309,1,Sb04g030370,Si018760m.g,LOC_Os02g47870,Bradi3g52920
GRMZM2G324999,chr1,216581719,1,Sb07g019400,Si015433m.g,LOC_Os08g29660,Bradi3g34850
GRMZM2G083394,chr8,15990290,-1,Sb03g004960,Si000495m.g,LOC_Os01g07140,Bradi2g04040
GRMZM2G479581,chr9,151306879,1,Sb01g045880,Si037634m.g,LOC_Os03g07340,Bradi1g73720
GRMZM2G107089,chr7,7456647,1,Sb02g003730,Si029339m.g,LOC_Os07g07060,Bradi1g56640
GRMZM2G149739,chr4,211045851,-1,Sb05g021670,Si026673m.g,LOC_Os11g35080,Bradi4g16370
GRMZM2G099767,chr1,26702806,1,Sb01g042820,Si035254m.g,LOC_Os03g11650,Bradi1g69870
GRMZM2G092409,chr7,124404272,1,Sb02g026310,Si033648m.g,LOC_Os09g27850,Bradi4g31840
GRMZM2G413635,chr7,155110635,-1,Sb02g035470,Si032285m.g,LOC_Os07g35410,Bradi1g25540
GRMZM2G366392,chr4,136068150,1,Sb04g025720,Si017413m.g,LOC_Os02g39795,Bradi3g48490
GRMZM2G018484,chr5,213280381,1,Sb04g035660,Si016816m.g,LOC_Os02g54980,Bradi3g53860
GRMZM2G057554,chr10,123688664,-1,Sb06g019310,Si010679m.g,LOC_Os04g39140,Bradi5g12730
GRMZM2G057557,chr10,1147547,-1,Sb08g000520,Si026214m.g,LOC_Os11g01490,Bradi4g44920
GRMZM5G811908,chr5,205181991,1,Sb04g028720,Si018124m.g,LOC_Os02g50200,Bradi3g60010
GRMZM2G141202,chr6,146507596,1,Sb09g020210,Si024927m.g,LOC_Os05g33920,Bradi2g25480
GRMZM2G141208,chr6,146501226,1,Sb09g020180,Si021720m.g,LOC_Os05g33890,Bradi2g25500
GRMZM2G008234,chr7,3185048,1,Sb02g002080,Si029185m.g,LOC_Os07g03250,Bradi1g57560
GRMZM2G073123,chr9,39349314,-1,Sb10g010880,Si007315m.g,LOC_Os06g19480,Bradi1g43200
GRMZM2G078114,chr2,196731470,1,Sb02g031540,Si028907m.g,LOC_Os09g37100,Bradi4g36800
GRMZM2G003518,chr8,161625242,-1,Sb03g044110,Si000521m.g,LOC_Os01g69230,Bradi2g59057
GRMZM2G042992,chr10,76641216,-1,Sb07g004180,Si013145m.g,LOC_Os08g06480,Bradi3g16250
GRMZM2G003514,chr4,156087542,1,Sb04g031750,Si018160m.g,LOC_Os02g45770,Bradi3g51800
GRMZM2G078118,chr5,215491189,1,Sb04g037040,Si017905m.g,LOC_Os02g57030,Bradi3g55210
GRMZM2G010202,chr8,159981952,1,Sb03g044700,Si001208m.g,LOC_Os01g70380,Bradi2g59530
GRMZM2G137399,chr5,182134791,-1,Sb04g025300,Si019676m.g,Chr2:23510704:23813500:hit,Bradi3g48097
GRMZM2G125762,chr1,243022395,-1,Sb01g022400,Si035815m.g,LOC_Os10g26520,Bradi3g25930
GRMZM2G051898,chr2,33499894,-1,Sb06g021280,Si012197m.g,LOC_Os04g41750,Bradi5g14460
GRMZM2G178261,chr1,272350989,1,Sb01g009330,Si034822m.g,LOC_Os03g51970,Bradi1g09900
GRMZM2G087678,chr2,18248798,-1,Sb06g025120,Si010033m.g,LOC_Os04g47170,Bradi5g18137
GRMZM2G087675,chr3,221569962,1,Sb03g026450,Si003594m.g,LOC_Os01g40650,Bradi2g42227
GRMZM2G051894,chr1,254800016,1,Sb01g014610,Si034143m.g,LOC_Os03g42040,Bradi1g14620
GRMZM2G147856,chr9,97244339,1,Sb10g024840,Si006425m.g,LOC_Os06g42810,Bradi1g35470
GRMZM2G387227,chr8,110587385,1,Sb09g008020,Si021930m.g,LOC_Os01g13229,Bradi2g31632
GRMZM2G174984,chr4,27095955,-1,Sb07g005660,Si014601m.g,Chr8:5260600:6347621:hit,Bradi3g17640
GRMZM2G081639,chr7,172152055,1,Sb02g042330,Si028654m.g,LOC_Os07g47284,Bradi1g18510
GRMZM2G165622,chr1,26819960,1,Sb01g042815,Si035656m.g,LOC_Os03g11660,Bradi1g69840
GRMZM2G011156,chr5,20834154,-1,Sb01g016480,Si038588m.g,LOC_Os03g37290,Bd1:12438795:12957223:hit
GRMZM5G846550,chr2,6006158,-1,chromosome_6:58663129:59083656:hit,scaffold_7:31180867:31534832:hit,LOC_Os04g55100,Bradi5g23715
GRMZM2G122231,chr5,213057026,1,Sb04g035560,Si016303m.g,LOC_Os02g54820,Bradi3g53790
GRMZM2G122239,chr2,61325871,-1,Sb06g015050,Si010273m.g,LOC_Os04g32970,Bradi5g08560
GRMZM2G133675,chr4,6599359,1,Sb05g023730,Si026752m.g,LOC_Os11g38870,Bradi4g14190
GRMZM2G095326,chr4,186685574,-1,Sb05g002180,Si009163m.g,LOC_Os11g04220,Bradi4g43517
GRMZM2G095327,chr2,196739395,1,Sb02g031580,Si029849m.g,LOC_Os09g37200,Bradi4g36850
GRMZM2G081812,chr2,198584134,-1,Sb02g032810,Si030356m.g,LOC_Os09g38790,Bradi4g38000
GRMZM2G081099,chr1,251113391,1,Sb01g013570,Si039532m.g,LOC_Os03g44270,Bd1:10416637:10985567:hit
GRMZM2G002391,chr10,63233427,-1,Sb07g005850,Si013673m.g,LOC_Os08g10450,Bradi3g17700
GRMZM2G081090,chr3,158519308,-1,Sb03g044300,Si003056m.g,LOC_Os01g69960,Bradi2g59220
GRMZM5G846082,chr1,91192127,1,Sb01g029220,Si035334m.g,LOC_Os10g40740,Bradi3g33170
GRMZM5G809695,chr6,108200811,-1,Sb10g006670,Si005775m.g,LOC_Os06g10230,Bradi1g46450
GRMZM5G821027,chr2,204176421,-1,Sb02g035620,Si031121m.g,LOC_Os07g36090,Bradi1g25420
GRMZM2G058496,chr1,285110902,-1,Sb01g006130,Si037221m.g,LOC_Os03g57090,Bradi1g06590
GRMZM2G327311,chr3,222438958,1,Sb03g026680,Si000002m.g,LOC_Os01g40990,Bradi2g42430
GRMZM2G117012,chr5,69435500,1,Sb04g001190,Si017058m.g,LOC_Os02g02470,Bradi3g01527
GRMZM2G080940,chr6,146231477,-1,Sb09g020120,Si021934m.g,LOC_Os05g33820,Bradi2g25570
GRMZM2G463726,chr1,283254905,-1,Sb01g006400,Si035889m.g,LOC_Os03g56590,Bradi1g06960
GRMZM2G390876,chr7,26860297,1,Sb02g007840,Si029413m.g,LOC_Os07g15270,Bradi1g53190
GRMZM2G112222,chr3,202111241,1,Sb03g033060,Si002031m.g,LOC_Os01g52180,Bradi2g48380
GRMZM2G177792,chr10,86284859,-1,Sb09g002830,Si025196m.g,LOC_Os05g04490,Bradi2g37020
GRMZM2G112229,chr4,170919823,-1,Sb04g037490,Si017845m.g,LOC_Os02g57440,Bradi3g55610
GRMZM2G112228,chr4,134160671,-1,Sb04g025420,Si018193m.g,LOC_Os02g39340,Bradi3g48220
GRMZM2G050137,chr9,103878252,1,Sb10g025680,Si008463m.g,LOC_Os06g44100,Bradi1g30950
GRMZM2G126446,chr3,14111515,-1,Sb03g005010,Si001297m.g,LOC_Os01g07100,Bradi2g03980
GRMZM2G126447,chr5,144708944,1,Sb04g008750,Si016222m.g,LOC_Os02g14730,Bradi3g09260
GRMZM2G051842,chr8,7518192,-1,Sb03g008810,Si001883m.g,LOC_Os01g01620,Bradi2g00560
GRMZM2G414915,chr10,136294509,1,Sb06g025980,Si009417m.g,LOC_Os04g48416,Bradi5g18910
GRMZM2G332522,chr4,198079365,-1,Sb07g028530,Si014344m.g,LOC_Os08g38900,Bradi3g39420
GRMZM2G414913,chr3,12494449,-1,Sb03g004480,Si000827m.g,Chr1:3458098:3793616:hit,Bradi2g04397
GRMZM2G308503,chr7,122922147,1,Sb02g026080,Si032510m.g,LOC_Os09g27330,Bradi4g31600
GRMZM2G135091,chr4,143078946,1,Sb04g026490,Si017915m.g,LOC_Os02g41580,Bradi3g49220
GRMZM2G075594,chr3,229874171,1,Sb08g001410,Si009996m.g,LOC_Os11g04060,Bradi4g26380
GRMZM5G822591,chr3,229528136,1,Sb08g000480,Si025817m.g,LOC_Os12g01390,Bradi4g44977
GRMZM2G013790,chr3,20397447,1,Sb03g006850,Si000609m.g,LOC_Os01g04409,Bradi2g02430
GRMZM2G046885,chr5,209528675,1,Sb04g033930,Si017524m.g,LOC_Os02g52340,Bradi3g58220
GRMZM2G439350,chr8,152959745,1,Sb03g032130,Si004003m.g,LOC_Os01g50410,Bradi2g47510
GRMZM2G342401,chr2,183853458,-1,Sb02g025675,Si033105m.g,LOC_Os09g26670,Bradi4g31140
GRMZM2G464393,chr1,19641419,-1,Sb01g044540,Si034654m.g,LOC_Os03g09070,Bradi1g71840
GRMZM2G111756,chr4,145241756,1,Sb04g026880,Si017468m.g,LOC_Os02g42290,Bradi3g49570
GRMZM2G164131,chr5,13505030,1,Sb01g011780,Si037183m.g,LOC_Os03g48030,Bradi1g12280
GRMZM2G164136,chr9,140125445,1,Sb01g039920,Si035717m.g,LOC_Os03g16120,Bradi1g66960
GRMZM2G164134,chr3,58080100,1,Sb03g013080,Si005040m.g,LOC_Os01g21630,Bradi2g12057
GRMZM2G051262,chr3,4192520,-1,Sb03g002210,Si000820m.g,LOC_Os01g11070,Bradi2g06627
GRMZM2G478212,chr1,105466263,-1,Sb01g027840,Si035041m.g,LOC_Os10g42780,Bradi3g34517
GRMZM2G059453,chr3,180042525,-1,Sb03g039630,Si001708m.g,LOC_Os01g62760,Bradi2g54810
GRMZM2G368662,chr3,54698215,-1,Sb03g012560,Si023486m.g,LOC_Os01g20000,Bradi2g11700
GRMZM2G434669,chr2,56523097,1,Sb06g016000,Si010577m.g,LOC_Os04g33760,Bradi5g09470
GRMZM5G834199,chr4,26315901,1,Sb07g006340,Si013645m.g,LOC_Os08g12800,Bradi3g18220
GRMZM2G396846,chr10,143067060,1,Sb06g028960,Si010051m.g,LOC_Os04g53130,Bradi5g22200
GRMZM2G301485,chr10,137099994,-1,Sb06g025710,scaffold_7:27229319:27775866:hit,LOC_Os04g48030,Bradi5g18680
GRMZM5G818068,chr5,6683304,1,chromosome_1:6268813:6733530:hit,Si035627m.g,LOC_Os03g55050,Bradi1g08145
GRMZM2G122892,chr6,114482312,-1,Sb10g008620,Si007287m.g,LOC_Os06g13100,Bradi1g44730
